chart_id,body,sign,degree_within_sign,source,tolerance_deg
obama,Sun,leo,12.5479,JPL Horizons (DE441),0.05
obama,Moon,gemini,3.3574,JPL Horizons (DE441),0.2
obama,Mercury,leo,2.3316,JPL Horizons (DE441),0.05
obama,Venus,cancer,1.7893,JPL Horizons (DE441),0.05
obama,Mars,virgo,22.5766,JPL Horizons (DE441),0.05
obama,Jupiter,aquarius,0.8586,JPL Horizons (DE441),0.05
obama,Saturn,capricorn,25.3307,JPL Horizons (DE441),0.05
obama,Uranus,leo,25.2708,JPL Horizons (DE441),0.05
obama,Neptune,scorpio,8.6059,JPL Horizons (DE441),0.05
obama,Pluto,virgo,6.9778,JPL Horizons (DE441),0.05
beyonce,Sun,virgo,12.4556,JPL Horizons (DE441),0.05
beyonce,Moon,scorpio,26.7345,JPL Horizons (DE441),0.2
beyonce,Mercury,libra,3.2804,JPL Horizons (DE441),0.05
beyonce,Venus,libra,20.8014,JPL Horizons (DE441),0.05
beyonce,Mars,leo,1.9291,JPL Horizons (DE441),0.05
beyonce,Jupiter,libra,12.4871,JPL Horizons (DE441),0.05
beyonce,Saturn,libra,9.1074,JPL Horizons (DE441),0.05
beyonce,Uranus,scorpio,26.4818,JPL Horizons (DE441),0.05
beyonce,Neptune,sagittarius,22.0873,JPL Horizons (DE441),0.05
beyonce,Pluto,libra,22.6736,JPL Horizons (DE441),0.05
diana,Sun,cancer,9.663,JPL Horizons (DE441),0.05
diana,Moon,aquarius,25.0379,JPL Horizons (DE441),0.2
diana,Mercury,cancer,3.2014,JPL Horizons (DE441),0.05
diana,Venus,taurus,24.3998,JPL Horizons (DE441),0.05
diana,Mars,virgo,1.6457,JPL Horizons (DE441),0.05
diana,Jupiter,aquarius,5.0971,JPL Horizons (DE441),0.05
diana,Saturn,capricorn,27.814,JPL Horizons (DE441),0.05
diana,Uranus,leo,23.336,JPL Horizons (DE441),0.05
diana,Neptune,scorpio,8.6367,JPL Horizons (DE441),0.05
diana,Pluto,virgo,6.044,JPL Horizons (DE441),0.05
einstein,Sun,pisces,23.5077,JPL Horizons (DE441),0.05
einstein,Moon,sagittarius,14.5258,JPL Horizons (DE441),0.2
einstein,Mercury,aries,3.1438,JPL Horizons (DE441),0.05
einstein,Venus,aries,16.9849,JPL Horizons (DE441),0.05
einstein,Mars,capricorn,26.9141,JPL Horizons (DE441),0.05
einstein,Jupiter,aquarius,27.484,JPL Horizons (DE441),0.05
einstein,Saturn,aries,4.1897,JPL Horizons (DE441),0.05
einstein,Uranus,virgo,1.2884,JPL Horizons (DE441),0.05
einstein,Neptune,taurus,7.8719,JPL Horizons (DE441),0.05
einstein,Pluto,taurus,24.7255,JPL Horizons (DE441),0.05
jobs,Sun,pisces,5.7481,JPL Horizons (DE441),0.05
jobs,Moon,aries,7.7472,JPL Horizons (DE441),0.2
jobs,Mercury,aquarius,14.3617,JPL Horizons (DE441),0.05
jobs,Venus,capricorn,21.1718,JPL Horizons (DE441),0.05
jobs,Mars,aries,29.0905,JPL Horizons (DE441),0.05
jobs,Jupiter,cancer,20.5079,JPL Horizons (DE441),0.05
jobs,Saturn,scorpio,21.1627,JPL Horizons (DE441),0.05
jobs,Uranus,cancer,24.1349,JPL Horizons (DE441),0.05
jobs,Neptune,libra,28.0513,JPL Horizons (DE441),0.05
jobs,Pluto,leo,25.3227,JPL Horizons (DE441),0.05
musk,Sun,cancer,5.8906,JPL Horizons (DE441),0.05
musk,Moon,virgo,8.2427,JPL Horizons (DE441),0.2
musk,Mercury,cancer,14.0665,JPL Horizons (DE441),0.05
musk,Venus,gemini,19.3968,JPL Horizons (DE441),0.05
musk,Mars,aquarius,20.9056,JPL Horizons (DE441),0.05
musk,Jupiter,scorpio,27.6479,JPL Horizons (DE441),0.05
musk,Saturn,gemini,1.1226,JPL Horizons (DE441),0.05
musk,Uranus,libra,9.4821,JPL Horizons (DE441),0.05
musk,Neptune,sagittarius,0.8135,JPL Horizons (DE441),0.05
musk,Pluto,virgo,27.0934,JPL Horizons (DE441),0.05
monroe,Sun,gemini,10.4443,JPL Horizons (DE441),0.05
monroe,Moon,aquarius,19.0983,JPL Horizons (DE441),0.2
monroe,Mercury,gemini,6.7786,JPL Horizons (DE441),0.05
monroe,Venus,aries,28.7504,JPL Horizons (DE441),0.05
monroe,Mars,pisces,20.7315,JPL Horizons (DE441),0.05
monroe,Jupiter,aquarius,26.8257,JPL Horizons (DE441),0.05
monroe,Saturn,scorpio,21.4416,JPL Horizons (DE441),0.05
monroe,Uranus,pisces,28.9947,JPL Horizons (DE441),0.05
monroe,Neptune,leo,22.2227,JPL Horizons (DE441),0.05
monroe,Pluto,cancer,13.3916,JPL Horizons (DE441),0.05
jfk,Sun,gemini,7.8435,JPL Horizons (DE441),0.05
jfk,Moon,virgo,17.209,JPL Horizons (DE441),0.2
jfk,Mercury,taurus,20.5934,JPL Horizons (DE441),0.05
jfk,Venus,gemini,16.7449,JPL Horizons (DE441),0.05
jfk,Mars,taurus,18.4311,JPL Horizons (DE441),0.05
jfk,Jupiter,taurus,23.0472,JPL Horizons (DE441),0.05
jfk,Saturn,cancer,27.1611,JPL Horizons (DE441),0.05
jfk,Uranus,aquarius,23.7186,JPL Horizons (DE441),0.05
jfk,Neptune,leo,2.6718,JPL Horizons (DE441),0.05
jfk,Pluto,cancer,3.2685,JPL Horizons (DE441),0.05
reykjavik_summer,Sun,cancer,0.0503,JPL Horizons (DE441),0.05
reykjavik_summer,Moon,leo,5.7288,JPL Horizons (DE441),0.2
reykjavik_summer,Mercury,cancer,15.7091,JPL Horizons (DE441),0.05
reykjavik_summer,Venus,taurus,14.5514,JPL Horizons (DE441),0.05
reykjavik_summer,Mars,cancer,8.0056,JPL Horizons (DE441),0.05
reykjavik_summer,Jupiter,aquarius,16.5283,JPL Horizons (DE441),0.05
reykjavik_summer,Saturn,scorpio,22.3815,JPL Horizons (DE441),0.05
reykjavik_summer,Uranus,sagittarius,15.3932,JPL Horizons (DE441),0.05
reykjavik_summer,Neptune,capricorn,2.3023,JPL Horizons (DE441),0.05
reykjavik_summer,Pluto,scorpio,2.0443,JPL Horizons (DE441),0.05
ushuaia_winter,Sun,sagittarius,29.5703,JPL Horizons (DE441),0.05
ushuaia_winter,Moon,aries,26.2201,JPL Horizons (DE441),0.2
ushuaia_winter,Mercury,sagittarius,8.6937,JPL Horizons (DE441),0.05
ushuaia_winter,Venus,sagittarius,22.5923,JPL Horizons (DE441),0.05
ushuaia_winter,Mars,scorpio,4.1337,JPL Horizons (DE441),0.05
ushuaia_winter,Jupiter,aquarius,16.0843,JPL Horizons (DE441),0.05
ushuaia_winter,Saturn,sagittarius,4.0245,JPL Horizons (DE441),0.05
ushuaia_winter,Uranus,sagittarius,18.8773,JPL Horizons (DE441),0.05
ushuaia_winter,Neptune,capricorn,3.1893,JPL Horizons (DE441),0.05
ushuaia_winter,Pluto,scorpio,6.6475,JPL Horizons (DE441),0.05
quito_equinox,Sun,libra,0.1951,JPL Horizons (DE441),0.05
quito_equinox,Moon,virgo,17.8744,JPL Horizons (DE441),0.2
quito_equinox,Mercury,libra,20.0874,JPL Horizons (DE441),0.05
quito_equinox,Venus,libra,9.3248,JPL Horizons (DE441),0.05
quito_equinox,Mars,scorpio,11.0181,JPL Horizons (DE441),0.05
quito_equinox,Jupiter,sagittarius,9.3872,JPL Horizons (DE441),0.05
quito_equinox,Saturn,pisces,20.6437,JPL Horizons (DE441),0.05
quito_equinox,Uranus,capricorn,26.5944,JPL Horizons (DE441),0.05
quito_equinox,Neptune,capricorn,22.81,JPL Horizons (DE441),0.05
quito_equinox,Pluto,scorpio,28.4007,JPL Horizons (DE441),0.05
ny_dst_spring,Sun,aries,13.6421,JPL Horizons (DE441),0.05
ny_dst_spring,Moon,aquarius,0.5847,JPL Horizons (DE441),0.2
ny_dst_spring,Mercury,aries,5.2759,JPL Horizons (DE441),0.05
ny_dst_spring,Venus,aries,14.4497,JPL Horizons (DE441),0.05
ny_dst_spring,Mars,aquarius,9.8133,JPL Horizons (DE441),0.05
ny_dst_spring,Jupiter,libra,14.0136,JPL Horizons (DE441),0.05
ny_dst_spring,Saturn,cancer,20.531,JPL Horizons (DE441),0.05
ny_dst_spring,Uranus,pisces,8.7856,JPL Horizons (DE441),0.05
ny_dst_spring,Neptune,aquarius,17.0201,JPL Horizons (DE441),0.05
ny_dst_spring,Pluto,sagittarius,24.501,JPL Horizons (DE441),0.05
ny_dst_fall,Sun,scorpio,6.8925,JPL Horizons (DE441),0.05
ny_dst_fall,Moon,libra,3.718,JPL Horizons (DE441),0.2
ny_dst_fall,Mercury,scorpio,29.827,JPL Horizons (DE441),0.05
ny_dst_fall,Venus,sagittarius,23.827,JPL Horizons (DE441),0.05
ny_dst_fall,Mars,taurus,17.8702,JPL Horizons (DE441),0.05
ny_dst_fall,Jupiter,scorpio,0.8943,JPL Horizons (DE441),0.05
ny_dst_fall,Saturn,leo,10.8152,JPL Horizons (DE441),0.05
ny_dst_fall,Uranus,pisces,6.9605,JPL Horizons (DE441),0.05
ny_dst_fall,Neptune,aquarius,14.8198,JPL Horizons (DE441),0.05
ny_dst_fall,Pluto,sagittarius,22.689,JPL Horizons (DE441),0.05
tromso_midnight_sun,Sun,cancer,1.28,JPL Horizons (DE441),0.05
tromso_midnight_sun,Moon,pisces,1.0788,JPL Horizons (DE441),0.2
tromso_midnight_sun,Mercury,cancer,19.9283,JPL Horizons (DE441),0.05
tromso_midnight_sun,Venus,cancer,4.2873,JPL Horizons (DE441),0.05
tromso_midnight_sun,Mars,cancer,3.9476,JPL Horizons (DE441),0.05
tromso_midnight_sun,Jupiter,taurus,28.3173,JPL Horizons (DE441),0.05
tromso_midnight_sun,Saturn,taurus,25.7011,JPL Horizons (DE441),0.05
tromso_midnight_sun,Uranus,aquarius,20.5145,JPL Horizons (DE441),0.05
tromso_midnight_sun,Neptune,aquarius,6.0678,JPL Horizons (DE441),0.05
tromso_midnight_sun,Pluto,sagittarius,10.9957,JPL Horizons (DE441),0.05
mumbai_2000,Sun,capricorn,24.5122,JPL Horizons (DE441),0.05
mumbai_2000,Moon,taurus,4.8297,JPL Horizons (DE441),0.2
mumbai_2000,Mercury,capricorn,24.081,JPL Horizons (DE441),0.05
mumbai_2000,Venus,sagittarius,18.4312,JPL Horizons (DE441),0.05
mumbai_2000,Mars,pisces,8.7194,JPL Horizons (DE441),0.05
mumbai_2000,Jupiter,aries,26.1342,JPL Horizons (DE441),0.05
mumbai_2000,Saturn,taurus,10.2979,JPL Horizons (DE441),0.05
mumbai_2000,Uranus,aquarius,15.5444,JPL Horizons (DE441),0.05
mumbai_2000,Neptune,aquarius,3.7027,JPL Horizons (DE441),0.05
mumbai_2000,Pluto,sagittarius,11.9141,JPL Horizons (DE441),0.05
sydney_2010,Sun,capricorn,3.1123,JPL Horizons (DE441),0.05
sydney_2010,Moon,leo,21.5017,JPL Horizons (DE441),0.2
sydney_2010,Mercury,sagittarius,21.9748,JPL Horizons (DE441),0.05
sydney_2010,Venus,scorpio,17.1159,JPL Horizons (DE441),0.05
sydney_2010,Mars,capricorn,13.004,JPL Horizons (DE441),0.05
sydney_2010,Jupiter,pisces,25.6819,JPL Horizons (DE441),0.05
sydney_2010,Saturn,libra,16.3129,JPL Horizons (DE441),0.05
sydney_2010,Uranus,pisces,26.8262,JPL Horizons (DE441),0.05
sydney_2010,Neptune,aquarius,26.5473,JPL Horizons (DE441),0.05
sydney_2010,Pluto,capricorn,5.0806,JPL Horizons (DE441),0.05
tokyo_1990,Sun,taurus,8.3056,JPL Horizons (DE441),0.05
tokyo_1990,Moon,cancer,0.2108,JPL Horizons (DE441),0.2
tokyo_1990,Mercury,taurus,16.1737,JPL Horizons (DE441),0.05
tokyo_1990,Venus,pisces,24.113,JPL Horizons (DE441),0.05
tokyo_1990,Mars,pisces,5.9459,JPL Horizons (DE441),0.05
tokyo_1990,Jupiter,cancer,6.588,JPL Horizons (DE441),0.05
tokyo_1990,Saturn,capricorn,25.3086,JPL Horizons (DE441),0.05
tokyo_1990,Uranus,capricorn,9.495,JPL Horizons (DE441),0.05
tokyo_1990,Neptune,capricorn,14.5327,JPL Horizons (DE441),0.05
tokyo_1990,Pluto,scorpio,16.6324,JPL Horizons (DE441),0.05
boston_1900,Sun,cancer,12.2131,JPL Horizons (DE441),0.05
boston_1900,Moon,libra,8.9166,JPL Horizons (DE441),0.2
boston_1900,Mercury,leo,8.246,JPL Horizons (DE441),0.05
boston_1900,Venus,cancer,18.1032,JPL Horizons (DE441),0.05
boston_1900,Mars,gemini,5.1771,JPL Horizons (DE441),0.05
boston_1900,Jupiter,sagittarius,1.9071,JPL Horizons (DE441),0.05
boston_1900,Saturn,capricorn,0.9459,JPL Horizons (DE441),0.05
boston_1900,Uranus,sagittarius,9.2149,JPL Horizons (DE441),0.05
boston_1900,Neptune,gemini,27.3186,JPL Horizons (DE441),0.05
boston_1900,Pluto,gemini,16.7936,JPL Horizons (DE441),0.05
greenwich_y2k,Sun,capricorn,9.8592,JPL Horizons (DE441),0.05
greenwich_y2k,Moon,scorpio,7.2933,JPL Horizons (DE441),0.2
greenwich_y2k,Mercury,capricorn,1.1118,JPL Horizons (DE441),0.05
greenwich_y2k,Venus,sagittarius,0.9614,JPL Horizons (DE441),0.05
greenwich_y2k,Mars,aquarius,27.5755,JPL Horizons (DE441),0.05
greenwich_y2k,Jupiter,aries,25.2331,JPL Horizons (DE441),0.05
greenwich_y2k,Saturn,taurus,10.4058,JPL Horizons (DE441),0.05
greenwich_y2k,Uranus,aquarius,14.7841,JPL Horizons (DE441),0.05
greenwich_y2k,Neptune,aquarius,3.1752,JPL Horizons (DE441),0.05
greenwich_y2k,Pluto,sagittarius,11.4372,JPL Horizons (DE441),0.05
samoa_skipped_day,Sun,capricorn,8.8966,JPL Horizons (DE441),0.05
samoa_skipped_day,Moon,pisces,24.5384,JPL Horizons (DE441),0.2
samoa_skipped_day,Mercury,sagittarius,18.453,JPL Horizons (DE441),0.05
samoa_skipped_day,Venus,aquarius,12.5439,JPL Horizons (DE441),0.05
samoa_skipped_day,Mars,virgo,19.8572,JPL Horizons (DE441),0.05
samoa_skipped_day,Jupiter,taurus,0.4088,JPL Horizons (DE441),0.05
samoa_skipped_day,Saturn,libra,28.2231,JPL Horizons (DE441),0.05
samoa_skipped_day,Uranus,aries,0.8248,JPL Horizons (DE441),0.05
samoa_skipped_day,Neptune,aquarius,28.8607,JPL Horizons (DE441),0.05
samoa_skipped_day,Pluto,capricorn,7.2864,JPL Horizons (DE441),0.05
anchorage_winter,Sun,sagittarius,29.9521,JPL Horizons (DE441),0.05
anchorage_winter,Moon,taurus,0.6509,JPL Horizons (DE441),0.2
anchorage_winter,Mercury,sagittarius,9.1538,JPL Horizons (DE441),0.05
anchorage_winter,Venus,sagittarius,23.0641,JPL Horizons (DE441),0.05
anchorage_winter,Mars,scorpio,4.3642,JPL Horizons (DE441),0.05
anchorage_winter,Jupiter,aquarius,16.1593,JPL Horizons (DE441),0.05
anchorage_winter,Saturn,sagittarius,4.0662,JPL Horizons (DE441),0.05
anchorage_winter,Uranus,sagittarius,18.8999,JPL Horizons (DE441),0.05
anchorage_winter,Neptune,capricorn,3.2035,JPL Horizons (DE441),0.05
anchorage_winter,Pluto,scorpio,6.6578,JPL Horizons (DE441),0.05
